id	status	startTime	endTime	reason
38	SUCCESS	2022-04-23 15:03:09.000	2022-04-26 01:08:51.000	Order 14 delivery
39	SUCCESS	2023-06-17 03:23:03.000	2023-06-17 10:31:31.000	Order 15 delivery
40	SUCCESS	2023-06-16 15:06:46.000	2023-06-18 06:26:58.000	Order 15 delivery
41	SUCCESS	2023-06-16 17:28:14.000	2023-06-19 10:44:27.000	Order 15 delivery
42	SUCCESS	2023-06-17 08:27:37.000	2023-06-17 20:55:05.000	Order 15 delivery
43	SUCCESS	2022-01-28 18:25:54.000	2022-01-29 10:54:53.000	Order 16 delivery
44	SUCCESS	2022-01-29 05:20:10.000	2022-01-30 15:07:18.000	Order 16 delivery
45	SUCCESS	2022-05-14 00:23:20.000	2022-05-15 16:55:20.000	Order 17 delivery
46	SUCCESS	2022-05-14 17:50:25.000	2022-05-15 09:30:46.000	Order 17 delivery
47	SUCCESS	2022-01-19 18:35:29.000	2022-01-21 02:30:46.000	Order 18 delivery
48	SUCCESS	2022-06-22 05:47:42.000	2022-06-22 20:52:39.000	Order 19 delivery
49	SUCCESS	2022-06-21 08:57:14.000	2022-06-23 19:38:38.000	Order 19 delivery
50	PENDING	2023-06-28 00:50:40.000	2023-06-30 10:35:48.000	Order 20 delivery
51	PENDING	2022-02-08 13:26:06.000	2022-02-09 23:58:39.000	Order 21 delivery
52	IN_PROGRESS	2022-02-08 00:14:17.000	2022-02-10 10:49:34.000	Order 21 delivery
53	FAILED	2023-12-13 13:04:43.000	2023-12-13 20:08:23.000	Order 22 delivery
54	FAILED	2023-12-13 14:06:18.000	2023-12-16 10:59:44.000	Order 22 delivery
55	FAILED	2023-12-13 09:33:43.000	2023-12-13 10:50:19.000	Order 22 delivery
56	FAILED	2023-12-13 07:21:28.000	2023-12-14 13:23:14.000	Order 22 delivery
57	SUCCESS	2022-06-08 00:39:35.000	2022-06-08 19:26:19.000	Order 24 delivery
58	SUCCESS	2022-06-07 21:41:11.000	2022-06-10 04:58:16.000	Order 24 delivery
59	SUCCESS	2022-09-28 09:07:47.000	2022-09-30 23:13:07.000	Order 25 delivery
60	SUCCESS	2022-09-28 16:24:47.000	2022-09-29 20:57:40.000	Order 25 delivery
61	SUCCESS	2023-05-10 23:32:22.000	2023-05-11 22:07:16.000	Order 26 delivery
62	SUCCESS	2023-05-11 07:51:04.000	2023-05-12 21:22:14.000	Order 26 delivery
63	SUCCESS	2023-05-11 13:38:38.000	2023-05-13 03:09:58.000	Order 26 delivery
64	SUCCESS	2023-06-16 00:29:19.000	2023-06-18 01:27:54.000	Order 27 delivery
65	SUCCESS	2023-06-16 14:10:01.000	2023-06-19 11:44:52.000	Order 27 delivery
66	SUCCESS	2023-07-07 05:40:51.000	2023-07-07 11:53:26.000	Order 28 delivery
67	SUCCESS	2023-07-07 11:19:17.000	2023-07-08 13:17:32.000	Order 28 delivery
68	SUCCESS	2022-01-25 07:07:46.000	2022-01-28 02:02:51.000	Order 29 delivery
69	SUCCESS	2023-01-17 16:07:56.000	2023-01-18 22:52:24.000	Order 30 delivery
70	SUCCESS	2023-01-18 08:27:47.000	2023-01-20 10:30:16.000	Order 30 delivery
71	SUCCESS	2023-01-18 02:30:20.000	2023-01-20 19:18:35.000	Order 30 delivery
72	SUCCESS	2023-03-21 14:43:04.000	2023-03-22 04:06:38.000	Order 31 delivery
73	SUCCESS	2023-03-20 20:06:02.000	2023-03-23 12:26:17.000	Order 31 delivery
74	SUCCESS	2023-12-08 05:14:40.000	2023-12-10 03:15:09.000	Order 32 delivery
75	SUCCESS	2022-07-14 13:00:06.000	2022-07-16 07:12:35.000	Order 34 delivery
76	SUCCESS	2022-07-13 22:59:06.000	2022-07-15 05:05:55.000	Order 34 delivery
77	SUCCESS	2022-07-14 05:14:33.000	2022-07-15 07:47:50.000	Order 34 delivery
78	IN_PROGRESS	2023-12-19 08:26:23.000	2023-12-20 19:31:15.000	Order 35 delivery
79	SUCCESS	2023-08-04 03:41:29.000	2023-08-04 21:03:36.000	Order 36 delivery
80	SUCCESS	2023-08-04 13:47:20.000	2023-08-04 16:47:25.000	Order 36 delivery
81	SUCCESS	2023-08-03 23:12:22.000	2023-08-05 03:07:07.000	Order 36 delivery
82	SUCCESS	2023-03-02 14:53:09.000	2023-03-03 12:55:24.000	Order 37 delivery
83	SUCCESS	2023-03-03 01:37:43.000	2023-03-04 03:45:45.000	Order 37 delivery
84	SUCCESS	2023-03-02 21:32:17.000	2023-03-04 17:08:50.000	Order 37 delivery
85	IN_PROGRESS	2023-10-25 12:18:32.000	2023-10-26 14:20:53.000	Order 38 delivery
86	IN_PROGRESS	2023-10-25 11:33:27.000	2023-10-26 19:08:08.000	Order 38 delivery
87	FAILED	2022-01-16 11:20:48.000	2022-01-17 21:36:05.000	Order 39 delivery
88	FAILED	2022-01-16 05:00:53.000	2022-01-16 09:01:48.000	Order 39 delivery
89	FAILED	2023-05-02 16:56:10.000	2023-05-03 00:38:16.000	Order 40 delivery
90	FAILED	2023-05-03 03:12:21.000	2023-05-04 21:44:01.000	Order 40 delivery
91	SUCCESS	2022-08-27 00:00:36.000	2022-08-28 08:02:09.000	Order 41 delivery
92	SUCCESS	2022-08-27 04:30:52.000	2022-08-29 21:00:24.000	Order 41 delivery
93	SUCCESS	2022-08-27 03:24:56.000	2022-08-29 02:42:09.000	Order 41 delivery
94	FAILED	2023-07-17 08:57:10.000	2023-07-19 00:28:59.000	Order 42 delivery
95	FAILED	2023-07-17 15:34:39.000	2023-07-17 18:05:33.000	Order 42 delivery
96	FAILED	2023-07-17 21:45:51.000	2023-07-20 21:30:59.000	Order 42 delivery
97	SUCCESS	2022-04-10 12:50:01.000	2022-04-13 04:50:34.000	Order 43 delivery
98	SUCCESS	2022-04-09 18:12:24.000	2022-04-10 11:42:47.000	Order 43 delivery
99	SUCCESS	2022-04-09 21:17:40.000	2022-04-12 21:09:10.000	Order 43 delivery
100	SUCCESS	2022-04-10 01:23:51.000	2022-04-12 20:28:25.000	Order 43 delivery
101	SUCCESS	2023-07-10 20:59:21.000	2023-07-11 22:28:32.000	Order 44 delivery
102	SUCCESS	2023-07-10 18:35:08.000	2023-07-12 18:39:38.000	Order 44 delivery
103	SUCCESS	2023-07-10 15:21:14.000	2023-07-13 13:02:08.000	Order 44 delivery
104	SUCCESS	2022-05-07 06:16:44.000	2022-05-09 23:49:01.000	Order 46 delivery
105	SUCCESS	2022-05-07 06:50:32.000	2022-05-08 23:37:37.000	Order 46 delivery
106	SUCCESS	2022-05-08 02:41:18.000	2022-05-09 20:37:12.000	Order 46 delivery
107	SUCCESS	2022-09-20 12:47:50.000	2022-09-23 02:24:00.000	Order 47 delivery
108	SUCCESS	2022-09-21 03:38:10.000	2022-09-22 13:13:03.000	Order 47 delivery
109	SUCCESS	2022-09-20 16:31:31.000	2022-09-22 07:49:44.000	Order 47 delivery
110	FAILED	2023-10-17 12:40:07.000	2023-10-19 10:24:47.000	Order 48 delivery
111	FAILED	2023-10-18 05:01:21.000	2023-10-19 16:39:54.000	Order 48 delivery
112	FAILED	2023-10-17 16:42:31.000	2023-10-17 21:22:01.000	Order 48 delivery
113	SUCCESS	2023-06-30 09:43:03.000	2023-07-01 16:18:08.000	Order 49 delivery
114	SUCCESS	2023-06-30 05:25:42.000	2023-06-30 20:48:25.000	Order 49 delivery
115	FAILED	2023-02-11 20:15:33.000	2023-02-14 14:47:51.000	Order 50 delivery
116	FAILED	2023-02-11 07:18:14.000	2023-02-12 21:18:49.000	Order 50 delivery
117	FAILED	2023-02-11 22:48:16.000	2023-02-12 03:45:13.000	Order 50 delivery
118	FAILED	2023-02-11 23:37:33.000	2023-02-14 17:54:32.000	Order 50 delivery
119	SUCCESS	2022-09-07 21:05:07.000	2022-09-10 16:54:33.000	Order 51 delivery
120	SUCCESS	2022-09-08 06:47:13.000	2022-09-08 13:35:17.000	Order 51 delivery
121	SUCCESS	2022-09-08 13:04:17.000	2022-09-08 15:20:44.000	Order 51 delivery
122	SUCCESS	2023-08-19 11:03:56.000	2023-08-20 00:02:45.000	Order 52 delivery
123	SUCCESS	2023-08-19 05:23:48.000	2023-08-22 00:14:19.000	Order 52 delivery
124	PENDING	2022-02-23 21:37:44.000	2022-02-25 20:24:05.000	Order 53 delivery
125	PENDING	2022-02-24 10:32:28.000	2022-02-26 03:51:01.000	Order 53 delivery
126	FAILED	2023-04-23 14:00:18.000	2023-04-25 09:30:32.000	Order 54 delivery
127	FAILED	2023-04-23 04:40:09.000	2023-04-25 20:04:02.000	Order 54 delivery
128	FAILED	2023-04-23 12:41:57.000	2023-04-26 11:15:30.000	Order 54 delivery
129	FAILED	2023-04-22 22:10:02.000	2023-04-25 08:59:43.000	Order 54 delivery
130	SUCCESS	2023-09-02 23:32:41.000	2023-09-04 05:44:59.000	Order 55 delivery
131	SUCCESS	2023-09-03 04:53:47.000	2023-09-05 04:38:48.000	Order 55 delivery
132	SUCCESS	2023-09-02 18:22:16.000	2023-09-03 19:47:10.000	Order 55 delivery
133	SUCCESS	2023-06-15 22:17:56.000	2023-06-16 17:42:38.000	Order 57 delivery
134	SUCCESS	2023-06-15 23:17:58.000	2023-06-17 22:52:47.000	Order 57 delivery
135	SUCCESS	2022-02-15 02:43:18.000	2022-02-17 05:33:44.000	Order 58 delivery
136	SUCCESS	2022-02-14 21:39:12.000	2022-02-16 04:46:37.000	Order 58 delivery
137	SUCCESS	2022-02-15 07:30:31.000	2022-02-18 02:52:00.000	Order 58 delivery
138	FAILED	2022-05-10 15:17:06.000	2022-05-12 04:47:45.000	Order 59 delivery
139	FAILED	2022-05-10 00:56:59.000	2022-05-12 07:42:35.000	Order 59 delivery
140	FAILED	2022-05-09 16:46:58.000	2022-05-10 14:42:14.000	Order 59 delivery
141	SUCCESS	2023-12-09 14:53:29.000	2023-12-11 10:35:39.000	Order 60 delivery
142	SUCCESS	2023-12-10 03:04:24.000	2023-12-11 09:58:20.000	Order 60 delivery
143	SUCCESS	2023-12-10 05:18:59.000	2023-12-12 09:12:03.000	Order 60 delivery
144	PENDING	2023-10-13 11:50:57.000	2023-10-15 15:49:07.000	Order 61 delivery
145	IN_PROGRESS	2023-10-13 17:37:20.000	2023-10-16 08:16:38.000	Order 61 delivery
146	IN_PROGRESS	2023-10-13 14:54:44.000	2023-10-15 02:45:58.000	Order 61 delivery
147	SUCCESS	2022-01-12 22:50:51.000	2022-01-13 15:47:12.000	Order 62 delivery
148	FAILED	2023-04-12 22:37:44.000	2023-04-15 19:45:48.000	Order 63 delivery
149	SUCCESS	2022-07-07 06:26:34.000	2022-07-07 16:50:39.000	Order 64 delivery
150	SUCCESS	2022-07-07 00:36:46.000	2022-07-08 19:49:37.000	Order 64 delivery
151	FAILED	2023-02-01 00:34:27.000	2023-02-02 13:12:12.000	Order 65 delivery
152	FAILED	2023-01-31 20:39:25.000	2023-02-01 06:17:49.000	Order 65 delivery
153	SUCCESS	2023-11-19 10:30:55.000	2023-11-21 19:23:47.000	Order 66 delivery
154	SUCCESS	2023-11-19 20:50:29.000	2023-11-22 07:41:42.000	Order 66 delivery
155	SUCCESS	2022-03-20 20:17:15.000	2022-03-22 05:30:02.000	Order 67 delivery
156	SUCCESS	2022-03-21 08:40:23.000	2022-03-21 18:06:20.000	Order 67 delivery
157	SUCCESS	2022-03-21 09:12:11.000	2022-03-22 17:50:16.000	Order 67 delivery
158	SUCCESS	2022-03-21 07:26:41.000	2022-03-23 19:44:40.000	Order 67 delivery
159	SUCCESS	2023-07-09 11:56:55.000	2023-07-10 10:55:26.000	Order 68 delivery
160	SUCCESS	2023-07-09 06:54:30.000	2023-07-11 10:19:26.000	Order 68 delivery
161	IN_PROGRESS	2022-01-27 01:45:24.000	2022-01-27 21:15:44.000	Order 69 delivery
162	IN_PROGRESS	2022-08-12 01:42:56.000	2022-08-13 18:14:04.000	Order 70 delivery
163	IN_PROGRESS	2022-08-11 05:03:42.000	2022-08-11 17:48:55.000	Order 70 delivery
164	PENDING	2022-08-11 03:53:29.000	2022-08-12 15:18:59.000	Order 70 delivery
165	SUCCESS	2022-11-03 16:32:34.000	2022-11-06 11:41:16.000	Order 72 delivery
166	SUCCESS	2022-11-03 10:50:28.000	2022-11-03 18:23:41.000	Order 72 delivery
167	SUCCESS	2022-11-03 23:10:00.000	2022-11-05 02:52:40.000	Order 72 delivery
168	SUCCESS	2022-09-27 15:44:00.000	2022-09-30 00:11:35.000	Order 73 delivery
169	SUCCESS	2022-07-21 04:27:56.000	2022-07-22 00:59:55.000	Order 74 delivery
170	SUCCESS	2022-07-21 05:23:01.000	2022-07-23 06:45:35.000	Order 74 delivery
171	SUCCESS	2022-07-21 12:29:16.000	2022-07-23 06:59:45.000	Order 74 delivery
172	FAILED	2023-11-10 02:02:51.000	2023-11-11 03:26:18.000	Order 75 delivery
173	FAILED	2023-11-10 04:44:37.000	2023-11-11 00:43:37.000	Order 75 delivery
174	SUCCESS	2023-01-02 02:07:36.000	2023-01-03 19:22:35.000	Order 76 delivery
175	SUCCESS	2023-01-01 22:40:50.000	2023-01-02 19:59:55.000	Order 76 delivery
176	SUCCESS	2023-01-01 08:50:24.000	2023-01-03 07:57:16.000	Order 76 delivery
177	PENDING	2023-10-31 20:39:54.000	2023-11-01 12:36:55.000	Order 77 delivery
178	IN_PROGRESS	2023-10-31 21:11:20.000	2023-11-03 07:59:17.000	Order 77 delivery
179	FAILED	2022-12-09 18:58:25.000	2022-12-12 04:19:57.000	Order 78 delivery
180	FAILED	2022-12-10 08:28:24.000	2022-12-12 05:17:20.000	Order 78 delivery
181	FAILED	2022-12-10 04:26:58.000	2022-12-10 23:39:32.000	Order 78 delivery
182	SUCCESS	2022-10-15 07:50:34.000	2022-10-17 01:40:46.000	Order 79 delivery
183	SUCCESS	2022-10-15 15:24:26.000	2022-10-17 06:05:28.000	Order 79 delivery
184	SUCCESS	2022-10-15 08:37:55.000	2022-10-17 15:49:30.000	Order 79 delivery
185	SUCCESS	2022-09-02 17:37:48.000	2022-09-03 22:50:11.000	Order 80 delivery
186	SUCCESS	2022-09-02 14:40:53.000	2022-09-05 00:02:49.000	Order 80 delivery
187	SUCCESS	2022-09-02 20:36:48.000	2022-09-03 18:18:35.000	Order 80 delivery
188	PENDING	2023-11-23 02:41:32.000	2023-11-23 02:42:38.000	Order 81 delivery
189	PENDING	2023-11-22 16:55:51.000	2023-11-24 10:49:17.000	Order 81 delivery
190	IN_PROGRESS	2022-12-30 18:06:42.000	2023-01-01 02:41:10.000	Order 82 delivery
191	SUCCESS	2023-02-12 21:07:36.000	2023-02-15 16:56:59.000	Order 83 delivery
192	SUCCESS	2023-02-19 20:42:27.000	2023-02-22 10:42:28.000	Order 84 delivery
193	SUCCESS	2023-02-19 12:40:44.000	2023-02-20 10:01:34.000	Order 84 delivery
194	SUCCESS	2023-02-19 20:36:04.000	2023-02-22 10:02:07.000	Order 84 delivery
195	SUCCESS	2022-11-25 11:53:08.000	2022-11-25 23:18:14.000	Order 85 delivery
196	SUCCESS	2022-11-26 00:22:22.000	2022-11-28 00:26:07.000	Order 85 delivery
197	SUCCESS	2022-04-28 23:21:28.000	2022-04-29 11:24:17.000	Order 87 delivery
198	SUCCESS	2022-04-28 23:53:53.000	2022-04-30 18:37:39.000	Order 87 delivery
199	SUCCESS	2022-04-28 14:03:27.000	2022-04-30 05:15:00.000	Order 87 delivery
200	FAILED	2023-04-28 00:59:39.000	2023-04-29 17:31:03.000	Order 88 delivery
201	FAILED	2023-04-27 23:06:16.000	2023-04-29 03:44:49.000	Order 88 delivery
202	SUCCESS	2022-05-14 19:55:50.000	2022-05-17 08:48:45.000	Order 89 delivery
203	SUCCESS	2022-05-14 08:01:09.000	2022-05-14 08:07:32.000	Order 89 delivery
204	SUCCESS	2022-05-14 10:41:07.000	2022-05-16 02:22:25.000	Order 89 delivery
205	SUCCESS	2022-05-14 05:09:12.000	2022-05-15 02:20:49.000	Order 89 delivery
206	PENDING	2023-09-10 00:23:31.000	2023-09-12 23:31:49.000	Order 90 delivery
207	PENDING	2023-09-09 19:35:24.000	2023-09-09 23:04:06.000	Order 90 delivery
208	PENDING	2023-09-09 11:54:06.000	2023-09-11 20:25:02.000	Order 90 delivery
209	SUCCESS	2023-10-26 04:41:09.000	2023-10-27 02:59:04.000	Order 92 delivery
210	SUCCESS	2023-10-26 16:22:42.000	2023-10-28 22:05:26.000	Order 92 delivery
211	SUCCESS	2023-10-26 04:09:53.000	2023-10-27 17:21:25.000	Order 92 delivery
212	SUCCESS	2023-10-26 04:19:16.000	2023-10-27 01:14:07.000	Order 92 delivery
213	SUCCESS	2023-04-17 02:07:54.000	2023-04-19 10:03:32.000	Order 93 delivery
214	SUCCESS	2023-04-16 20:35:43.000	2023-04-19 04:02:45.000	Order 93 delivery
215	SUCCESS	2023-04-17 04:37:59.000	2023-04-20 02:37:33.000	Order 93 delivery
216	SUCCESS	2023-05-08 12:50:36.000	2023-05-08 20:34:59.000	Order 94 delivery
217	SUCCESS	2023-05-08 15:17:15.000	2023-05-10 04:31:54.000	Order 94 delivery
218	SUCCESS	2023-05-08 00:29:50.000	2023-05-09 08:28:54.000	Order 94 delivery
219	SUCCESS	2023-05-07 22:26:52.000	2023-05-09 05:42:48.000	Order 94 delivery
220	SUCCESS	2023-07-31 01:28:41.000	2023-08-02 20:12:46.000	Order 95 delivery
221	SUCCESS	2023-07-30 20:20:10.000	2023-07-31 06:19:14.000	Order 95 delivery
222	SUCCESS	2023-07-31 10:15:38.000	2023-08-02 02:18:41.000	Order 95 delivery
223	SUCCESS	2023-03-01 08:18:43.000	2023-03-03 05:10:14.000	Order 96 delivery
224	SUCCESS	2023-02-28 23:50:54.000	2023-03-01 02:46:38.000	Order 96 delivery
225	SUCCESS	2023-03-01 00:50:12.000	2023-03-01 11:28:43.000	Order 96 delivery
226	SUCCESS	2023-12-30 16:33:22.000	2023-12-31 09:04:19.000	Order 97 delivery
227	SUCCESS	2023-12-31 10:35:41.000	2024-01-03 07:50:56.000	Order 97 delivery
228	SUCCESS	2023-12-31 13:54:06.000	2023-12-31 18:45:11.000	Order 97 delivery
229	SUCCESS	2022-03-25 13:25:20.000	2022-03-27 17:20:49.000	Order 98 delivery
230	SUCCESS	2022-01-07 04:57:50.000	2022-01-08 10:20:40.000	Order 99 delivery
231	SUCCESS	2022-01-07 07:22:36.000	2022-01-07 14:29:02.000	Order 99 delivery
232	SUCCESS	2022-02-19 00:16:11.000	2022-02-20 03:50:01.000	Order 100 delivery
233	SUCCESS	2022-02-19 14:32:35.000	2022-02-21 12:33:22.000	Order 100 delivery
234	SUCCESS	2022-04-29 06:17:38.000	2022-05-01 21:08:48.000	Order 101 delivery
235	SUCCESS	2022-04-29 06:50:33.000	2022-04-30 05:17:39.000	Order 101 delivery
236	SUCCESS	2022-04-28 19:35:38.000	2022-04-29 09:27:11.000	Order 101 delivery
237	SUCCESS	2022-04-28 21:27:42.000	2022-05-01 10:24:19.000	Order 101 delivery
238	SUCCESS	2022-07-02 21:33:54.000	2022-07-05 08:40:31.000	Order 102 delivery
239	SUCCESS	2022-07-02 08:51:50.000	2022-07-02 17:16:09.000	Order 102 delivery
240	SUCCESS	2023-08-30 10:34:22.000	2023-08-31 13:09:19.000	Order 103 delivery
241	SUCCESS	2023-08-30 12:07:42.000	2023-08-31 16:15:25.000	Order 103 delivery
242	SUCCESS	2023-08-30 13:16:36.000	2023-09-01 23:22:39.000	Order 103 delivery
